,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opp_backline_num,backline_num,opponent_team_name
2,Michigan State Spartans,628.0020047,434.185383,on_target,False,-42.98533877861264,-48.29374183793277,2024-09-21,4,4,Penn State Nittany Lion
3,Michigan State Spartans,628.0020047,434.185383,on_target,False,-42.98533877861264,-48.29374183793277,2024-09-21,4,4,Penn State Nittany Lion
4,Michigan State Spartans,628.0020047,434.185383,on_target,False,-42.98533877861264,-48.29374183793277,2024-09-21,4,4,Penn State Nittany Lion
5,Michigan State Spartans,714.69044936,153.02452436000004,on_target,True,-69.1466345540313,35.838746209920174,2024-09-21,4,4,Penn State Nittany Lion
6,Michigan State Spartans,714.69044936,153.02452436000004,on_target,True,-69.1466345540313,35.838746209920174,2024-09-21,4,4,Penn State Nittany Lion
7,Michigan State Spartans,714.69044936,153.02452436000004,on_target,True,-69.1466345540313,35.838746209920174,2024-09-21,4,4,Penn State Nittany Lion
8,Michigan State Spartans,628.0384234,153.00755,on_target,False,-42.99632940586629,35.84382549139175,2024-09-21,4,4,Penn State Nittany Lion
9,Michigan State Spartans,628.0384234,153.00755,on_target,False,-42.99632940586629,35.84382549139175,2024-09-21,4,4,Penn State Nittany Lion
10,Michigan State Spartans,628.0384234,153.00755,on_target,False,-42.99632940586629,35.84382549139175,2024-09-21,4,4,Penn State Nittany Lion
11,Michigan State Spartans,757.68367504,475.2516165,off_target,False,-82.12135682255519,-60.58209668156661,2024-09-21,4,4,Penn State Nittany Lion
12,Michigan State Spartans,757.68367504,475.2516165,off_target,False,-82.12135682255519,-60.58209668156661,2024-09-21,4,4,Penn State Nittany Lion
13,Michigan State Spartans,757.6841912000001,440.69025500000004,off_target,False,-82.12151259204077,-50.24021144412198,2024-09-21,4,4,Penn State Nittany Lion
14,Michigan State Spartans,757.6841912,440.69025500000004,off_target,False,-82.12151259204072,-50.24021144412198,2024-09-21,4,4,Penn State Nittany Lion
15,Michigan State Spartans,757.6722488,432.04297999999994,off_target,False,-82.11790855161883,-47.65266506905728,2024-09-21,4,4,Penn State Nittany Lion
16,Michigan State Spartans,757.6722488,432.04297999999994,off_target,False,-82.11790855161883,-47.65266506905728,2024-09-21,4,4,Penn State Nittany Lion
17,Michigan State Spartans,757.67995008,153.00625,off_target,False,-82.12023268449164,35.84421449374077,2024-09-21,4,4,Penn State Nittany Lion
18,Michigan State Spartans,757.67995008,153.00625000000002,off_target,False,-82.12023268449164,35.844214493740765,2024-09-21,4,4,Penn State Nittany Lion
0,Michigan State Spartans,757.61952016,423.372813,off_target,False,-82.10199582470017,-45.058268661859074,2024-09-07,4,4,Air Force Falcons
1,Michigan State Spartans,757.6195201600001,423.372813,off_target,False,-82.1019958247002,-45.058268661859074,2024-09-07,4,4,Air Force Falcons
2,Michigan State Spartans,757.6205288,419.05355749999995,off_target,False,-82.10230021739605,-43.76580671147549,2024-09-07,4,4,Air Force Falcons
3,Michigan State Spartans,757.6205288,419.0535575,off_target,False,-82.10230021739605,-43.76580671147549,2024-09-07,4,4,Air Force Falcons
4,Michigan State Spartans,757.64996576,159.48001349999998,off_target,False,-82.11118385835084,33.90705356414725,2024-09-07,4,4,Air Force Falcons
5,Michigan State Spartans,757.64996576,159.48001349999998,off_target,False,-82.11118385835084,33.90705356414725,2024-09-07,4,4,Air Force Falcons
6,Michigan State Spartans,635.86024801,60.117231499999995,off_target,False,-45.35684086651402,63.63963479701419,2024-09-07,4,4,Air Force Falcons
7,Michigan State Spartans,635.86024801,60.1172315,off_target,False,-45.35684086651402,63.63963479701418,2024-09-07,4,4,Air Force Falcons
8,Michigan State Spartans,618.72773379,60.1231885,off_target,False,-40.18650041751992,63.637852268557964,2024-09-07,4,4,Air Force Falcons
9,Michigan State Spartans,618.72773379,60.1231885,off_target,False,-40.18650041751992,63.637852268557964,2024-09-07,4,4,Air Force Falcons
10,Michigan State Spartans,757.67333104,103.3233985,off_target,False,-82.11823515571064,50.71094213935173,2024-09-07,4,4,Air Force Falcons
11,Michigan State Spartans,757.67333104,103.3233985,off_target,False,-82.11823515571064,50.71094213935173,2024-09-07,4,4,Air Force Falcons
12,Michigan State Spartans,628.0006838500001,434.14530685000005,on_target,True,-42.984940165537296,-48.281749748325495,2024-09-07,4,4,Air Force Falcons
13,Michigan State Spartans,628.0006838500001,434.14530685000005,on_target,True,-42.984940165537296,-48.281749748325495,2024-09-07,4,4,Air Force Falcons
14,Michigan State Spartans,628.0006838500001,434.1453068500001,on_target,True,-42.984940165537296,-48.281749748325495,2024-09-07,4,4,Air Force Falcons
15,Michigan State Spartans,627.99797945,297.7149615,on_target,False,-42.98412401745003,-7.457346042046751,2024-09-07,4,4,Air Force Falcons
16,Michigan State Spartans,627.99797945,297.7149615,on_target,False,-42.98412401745003,-7.457346042046751,2024-09-07,4,4,Air Force Falcons
17,Michigan State Spartans,627.99797945,297.7149615000001,on_target,False,-42.98412401745003,-7.457346042046751,2024-09-07,4,4,Air Force Falcons
18,Michigan State Spartans,757.66570272,297.726383,off_target,False,-82.11593304109118,-7.460763726915417,2024-09-07,4,4,Air Force Falcons
19,Michigan State Spartans,757.66570272,297.72638300000006,off_target,False,-82.11593304109118,-7.460763726915417,2024-09-07,4,4,Air Force Falcons
0,Air Force Falcons,615.83042034,60.119821,off_target,False,-39.312133892467685,63.63885993425821,2024-09-07,4,4,Michigan State Spartans
1,Air Force Falcons,615.83042034,60.119821,off_target,False,-39.312133892467685,63.63885993425821,2024-09-07,4,4,Michigan State Spartans
2,Air Force Falcons,674.57129766,297.72298650000005,on_target,False,-57.0392654808048,-7.4597473834704715,2024-09-07,4,4,Michigan State Spartans
3,Air Force Falcons,674.57129766,297.72298650000005,on_target,False,-57.0392654808048,-7.4597473834704715,2024-09-07,4,4,Michigan State Spartans
4,Air Force Falcons,674.57129766,297.72298650000005,on_target,False,-57.0392654808048,-7.4597473834704715,2024-09-07,4,4,Michigan State Spartans
5,Air Force Falcons,617.2606700399999,271.78922504,on_target,True,-39.743762185963476,0.3004788678762793,2024-09-07,4,4,Michigan State Spartans
6,Air Force Falcons,617.2606700399999,271.78922504,on_target,True,-39.743762185963476,0.3004788678762793,2024-09-07,4,4,Michigan State Spartans
7,Air Force Falcons,617.2606700399999,271.78922504,on_target,True,-39.743762185963476,0.3004788678762793,2024-09-07,4,4,Michigan State Spartans
8,Air Force Falcons,630.16519528,60.120832,off_target,False,-43.63815783430037,63.638557410123695,2024-09-07,4,4,Michigan State Spartans
9,Air Force Falcons,630.16519528,60.12083200000001,off_target,False,-43.63815783430037,63.638557410123695,2024-09-07,4,4,Michigan State Spartans
10,Air Force Falcons,634.46346912,241.56336399999998,on_target,False,-44.935313570488944,9.345041133706843,2024-09-07,4,4,Michigan State Spartans
11,Air Force Falcons,634.46346912,241.56336399999998,on_target,False,-44.935313570488944,9.345041133706843,2024-09-07,4,4,Michigan State Spartans
12,Air Force Falcons,634.4634691199999,241.56336399999998,on_target,False,-44.935313570488916,9.345041133706843,2024-09-07,4,4,Michigan State Spartans
13,Air Force Falcons,615.8113980200001,353.86773700000003,on_target,False,-39.30639323646899,-24.26008571377504,2024-09-07,4,4,Michigan State Spartans
14,Air Force Falcons,615.8113980200001,353.86773700000003,on_target,False,-39.30639323646899,-24.26008571377504,2024-09-07,4,4,Michigan State Spartans
15,Air Force Falcons,615.81139802,353.867737,on_target,False,-39.30639323646896,-24.26008571377504,2024-09-07,4,4,Michigan State Spartans
16,Air Force Falcons,627.28519403,68.7591735,off_target,False,-42.76901587621893,61.05368422927822,2024-09-07,4,4,Michigan State Spartans
17,Air Force Falcons,627.28519403,68.7591735,off_target,False,-42.76901587621893,61.05368422927822,2024-09-07,4,4,Michigan State Spartans
0,Michigan State Spartans,628.00491735,60.119654499999996,off_target,False,-42.98621777348259,63.638909756482136,2024-10-23,5,4,Michigan Wolverines
1,Michigan State Spartans,628.00491735,60.1196545,off_target,False,-42.98621777348259,63.638909756482136,2024-10-23,5,4,Michigan Wolverines
2,Michigan State Spartans,674.5948336,153.007,on_target,False,-57.04636828083896,35.843990069308646,2024-10-23,5,4,Michigan Wolverines
3,Michigan State Spartans,674.5948336,153.007,on_target,False,-57.04636828083896,35.843990069308646,2024-10-23,5,4,Michigan Wolverines
4,Michigan State Spartans,674.5948336,153.007,on_target,False,-57.04636828083896,35.843990069308646,2024-10-23,5,4,Michigan Wolverines
5,Michigan State Spartans,627.9997179,434.183831,on_target,False,-42.9846486560546,-48.29327742897458,2024-10-23,5,4,Michigan Wolverines
6,Michigan State Spartans,627.9997179,434.183831,on_target,False,-42.9846486560546,-48.29327742897458,2024-10-23,5,4,Michigan Wolverines
7,Michigan State Spartans,627.9997179000001,434.183831,on_target,False,-42.984648656054645,-48.29327742897458,2024-10-23,5,4,Michigan Wolverines
8,Michigan State Spartans,628.02302505,297.7270535,on_target,False,-42.9916824106366,-7.460964362357728,2024-10-23,5,4,Michigan Wolverines
9,Michigan State Spartans,628.02302505,297.7270535,on_target,False,-42.9916824106366,-7.460964362357728,2024-10-23,5,4,Michigan Wolverines
10,Michigan State Spartans,628.0230250500001,297.7270535,on_target,False,-42.99168241063664,-7.460964362357728,2024-10-23,5,4,Michigan Wolverines
0,Michigan Wolverines,674.54482788,297.711007,on_target,False,-57.031277291070765,-7.4561627268242745,2024-10-23,4,5,Michigan State Spartans
1,Michigan Wolverines,674.54482788,297.711007,on_target,False,-57.031277291070765,-7.4561627268242745,2024-10-23,4,5,Michigan State Spartans
2,Michigan Wolverines,674.54482788,297.711007,on_target,False,-57.031277291070765,-7.4561627268242745,2024-10-23,4,5,Michigan State Spartans
3,Michigan Wolverines,633.04643336,537.890784,off_target,False,-44.50767304945869,-79.32577614147655,2024-10-23,4,5,Michigan State Spartans
4,Michigan Wolverines,633.04643336,537.890784,off_target,False,-44.50767304945869,-79.32577614147655,2024-10-23,4,5,Michigan State Spartans
5,Michigan Wolverines,628.00578015,434.18803349999996,on_target,False,-42.9864781538145,-48.29453495387588,2024-10-23,4,5,Michigan State Spartans
6,Michigan Wolverines,628.00578015,434.18803349999996,on_target,False,-42.9864781538145,-48.29453495387588,2024-10-23,4,5,Michigan State Spartans
7,Michigan Wolverines,628.00578015,434.18803349999996,on_target,False,-42.9864781538145,-48.29453495387588,2024-10-23,4,5,Michigan State Spartans
0,Washington Huskies,623.00549514,537.8794035,off_target,False,-41.477465786352326,-79.32237072514346,2024-11-08,4,4,Michigan State Spartans
1,Washington Huskies,623.00549514,537.8794035,off_target,False,-41.477465786352326,-79.32237072514346,2024-11-08,4,4,Michigan State Spartans
2,Washington Huskies,757.6805416,111.9647075,off_target,False,-82.12041119651522,48.12518098583648,2024-11-08,4,4,Michigan State Spartans
3,Washington Huskies,757.6805416,111.9647075,off_target,False,-82.12041119651522,48.12518098583648,2024-11-08,4,4,Michigan State Spartans
4,Washington Huskies,617.27829366,487.81087249999996,on_target,False,-39.74908073490347,-64.34023520917313,2024-11-08,4,4,Michigan State Spartans
5,Washington Huskies,617.27829366,487.81087249999996,on_target,False,-39.74908073490347,-64.34023520917313,2024-11-08,4,4,Michigan State Spartans
6,Washington Huskies,617.27829366,487.8108725,on_target,False,-39.74908073490347,-64.34023520917319,2024-11-08,4,4,Michigan State Spartans
7,Washington Huskies,757.6466528,90.3596475,off_target,False,-82.11018405581899,54.590118747854504,2024-11-08,4,4,Michigan State Spartans
8,Washington Huskies,757.6466528000001,90.3596475,off_target,False,-82.11018405581902,54.590118747854504,2024-11-08,4,4,Michigan State Spartans
9,Washington Huskies,674.5403381199999,152.994275,on_target,False,-57.02992234763185,35.84779780384036,2024-11-08,4,4,Michigan State Spartans
10,Washington Huskies,674.5403381199999,152.994275,on_target,False,-57.02992234763185,35.84779780384036,2024-11-08,4,4,Michigan State Spartans
11,Washington Huskies,674.54033812,152.994275,on_target,False,-57.02992234763188,35.84779780384036,2024-11-08,4,4,Michigan State Spartans
12,Washington Huskies,625.8750313999999,431.6506825,on_target,False,-42.34344956458921,-47.53527687750888,2024-11-08,4,4,Michigan State Spartans
13,Washington Huskies,625.8750313999999,431.6506825,on_target,False,-42.34344956458921,-47.53527687750888,2024-11-08,4,4,Michigan State Spartans
14,Washington Huskies,625.8750313999999,431.6506825,on_target,False,-42.34344956458921,-47.53527687750888,2024-11-08,4,4,Michigan State Spartans
15,Washington Huskies,621.5721439,306.364955,on_target,False,-41.04490149376667,-10.04570588086969,2024-11-08,4,4,Michigan State Spartans
16,Washington Huskies,621.5721439,306.364955,on_target,False,-41.04490149376667,-10.04570588086969,2024-11-08,4,4,Michigan State Spartans
17,Washington Huskies,621.5721439,306.364955,on_target,False,-41.04490149376667,-10.04570588086969,2024-11-08,4,4,Michigan State Spartans
18,Washington Huskies,620.1602361600001,319.3359315,on_target,False,-40.61880853364249,-13.927044594351543,2024-11-08,4,4,Michigan State Spartans
19,Washington Huskies,620.1602361600001,319.3359315,on_target,False,-40.61880853364249,-13.927044594351543,2024-11-08,4,4,Michigan State Spartans
20,Washington Huskies,620.1602361600001,319.3359315,on_target,False,-40.61880853364249,-13.927044594351543,2024-11-08,4,4,Michigan State Spartans
0,Michigan State Spartans,757.64214656,120.59874500000001,off_target,False,-82.10882413895885,45.541595701998816,2024-11-08,4,4,Washington Huskies
1,Michigan State Spartans,757.64214656,120.59874500000001,off_target,False,-82.10882413895885,45.541595701998816,2024-11-08,4,4,Washington Huskies
2,Michigan State Spartans,674.5781472799999,153.00315,on_target,False,-57.0413325952336,35.84514211472688,2024-11-08,4,4,Washington Huskies
3,Michigan State Spartans,674.5781472799999,153.00315,on_target,False,-57.0413325952336,35.84514211472688,2024-11-08,4,4,Washington Huskies
4,Michigan State Spartans,674.5781472799999,153.00315,on_target,False,-57.0413325952336,35.84514211472688,2024-11-08,4,4,Washington Huskies
5,Michigan State Spartans,757.6347000000001,479.5403375,off_target,False,-82.10657687683027,-61.865421714853255,2024-11-08,4,4,Washington Huskies
6,Michigan State Spartans,757.6347000000001,479.5403375,off_target,False,-82.10657687683027,-61.865421714853255,2024-11-08,4,4,Washington Huskies
7,Michigan State Spartans,757.67753328,457.9669325,off_target,False,-82.11950332984838,-55.409956160033744,2024-11-08,4,4,Washington Huskies
8,Michigan State Spartans,757.67753328,457.9669325,off_target,False,-82.11950332984838,-55.409956160033744,2024-11-08,4,4,Washington Huskies
9,Michigan State Spartans,628.0083590500001,297.7199335,on_target,False,-42.987256427850255,-7.458833826415429,2024-11-08,4,4,Washington Huskies
10,Michigan State Spartans,628.0083590500001,297.7199335,on_target,False,-42.987256427850255,-7.458833826415429,2024-11-08,4,4,Washington Huskies
11,Michigan State Spartans,628.0083590500001,297.7199335,on_target,False,-42.987256427850255,-7.458833826415429,2024-11-08,4,4,Washington Huskies
12,Michigan State Spartans,757.6208135999999,133.5547075,off_target,False,-82.10238616584124,41.66474966641552,2024-11-08,4,4,Washington Huskies
13,Michigan State Spartans,757.6208135999999,133.5547075,off_target,False,-82.10238616584124,41.66474966641552,2024-11-08,4,4,Washington Huskies
14,Michigan State Spartans,714.6570393,297.71243250000003,on_target,False,-69.13655189001574,-7.4565892828616285,2024-11-08,4,4,Washington Huskies
15,Michigan State Spartans,714.6570393,297.71243250000003,on_target,False,-69.13655189001574,-7.4565892828616285,2024-11-08,4,4,Washington Huskies
16,Michigan State Spartans,714.6570393,297.71243250000003,on_target,False,-69.13655189001574,-7.4565892828616285,2024-11-08,4,4,Washington Huskies
17,Michigan State Spartans,757.6563664,107.64102,off_target,False,-82.11311547722863,49.41896913499762,2024-11-08,4,4,Washington Huskies
18,Michigan State Spartans,757.6563664,107.64102,off_target,False,-82.11311547722863,49.41896913499762,2024-11-08,4,4,Washington Huskies
0,Michigan State Spartans,627.2721487900001,60.1179635,off_target,False,-42.76507901492863,63.63941575876843,2024-11-03,4,4,Rutgers Scarlet Knights
1,Michigan State Spartans,627.27214879,60.1179635,off_target,False,-42.7650790149286,63.63941575876843,2024-11-03,4,4,Rutgers Scarlet Knights
2,Michigan State Spartans,757.6375144000001,475.22219000000007,off_target,False,-82.10742622129735,-60.57329131416407,2024-11-03,4,4,Rutgers Scarlet Knights
3,Michigan State Spartans,757.6375144000001,475.22219000000007,off_target,False,-82.10742622129735,-60.57329131416407,2024-11-03,4,4,Rutgers Scarlet Knights
4,Michigan State Spartans,635.90082292,60.121398,off_target,False,-45.36908577672939,63.63838804448559,2024-11-03,4,4,Rutgers Scarlet Knights
5,Michigan State Spartans,635.90082292,60.121398,off_target,False,-45.36908577672939,63.63838804448559,2024-11-03,4,4,Rutgers Scarlet Knights
6,Michigan State Spartans,757.6233638399999,111.9559805,off_target,False,-82.10315579071107,48.12779238852868,2024-11-03,4,4,Rutgers Scarlet Knights
7,Michigan State Spartans,757.62336384,111.9559805,off_target,False,-82.10315579071113,48.12779238852868,2024-11-03,4,4,Rutgers Scarlet Knights
8,Michigan State Spartans,674.57528576,527.0783840000001,off_target,False,-57.04046903064459,-76.0903538349408,2024-11-03,4,4,Rutgers Scarlet Knights
9,Michigan State Spartans,674.57528576,527.078384,off_target,False,-57.04046903064459,-76.09035383494077,2024-11-03,4,4,Rutgers Scarlet Knights
10,Michigan State Spartans,674.5321060599999,152.9923125,on_target,False,-57.027438033172814,35.84838504777108,2024-11-03,4,4,Rutgers Scarlet Knights
11,Michigan State Spartans,674.5321060599999,152.9923125,on_target,False,-57.027438033172814,35.84838504777108,2024-11-03,4,4,Rutgers Scarlet Knights
12,Michigan State Spartans,674.5321060599999,152.9923125,on_target,False,-57.027438033172814,35.84838504777108,2024-11-03,4,4,Rutgers Scarlet Knights
13,Michigan State Spartans,750.47560706,466.582673,off_target,False,-79.94606807289884,-57.9880663854253,2024-11-03,4,4,Rutgers Scarlet Knights
14,Michigan State Spartans,750.47560706,466.582673,off_target,False,-79.94606807289884,-57.9880663854253,2024-11-03,4,4,Rutgers Scarlet Knights
15,Michigan State Spartans,693.1906239100001,60.1203165,off_target,False,-62.65830390138949,63.63871166451671,2024-11-03,4,4,Rutgers Scarlet Knights
16,Michigan State Spartans,693.19062391,60.1203165,off_target,False,-62.658303901389445,63.63871166451671,2024-11-03,4,4,Rutgers Scarlet Knights
17,Michigan State Spartans,620.1599945600001,60.1231765,off_target,False,-40.61873562232098,63.637855859348875,2024-11-03,4,4,Rutgers Scarlet Knights
18,Michigan State Spartans,620.1599945600001,60.1231765,off_target,False,-40.61873562232098,63.637855859348875,2024-11-03,4,4,Rutgers Scarlet Knights
19,Michigan State Spartans,628.02749925,434.2033325,on_target,False,-42.993032658296684,-48.29911291305865,2024-11-03,4,4,Rutgers Scarlet Knights
20,Michigan State Spartans,628.02749925,434.2033325,on_target,False,-42.993032658296684,-48.29911291305865,2024-11-03,4,4,Rutgers Scarlet Knights
21,Michigan State Spartans,628.0274992500001,434.2033325,on_target,False,-42.99303265829671,-48.29911291305865,2024-11-03,4,4,Rutgers Scarlet Knights
22,Michigan State Spartans,628.0194633,297.72533100000004,on_target,False,-42.99060752694716,-7.460448934245306,2024-11-03,4,4,Rutgers Scarlet Knights
23,Michigan State Spartans,628.0194633,297.72533100000004,on_target,False,-42.99060752694716,-7.460448934245306,2024-11-03,4,4,Rutgers Scarlet Knights
24,Michigan State Spartans,628.0194633,297.72533100000004,on_target,False,-42.99060752694716,-7.460448934245306,2024-11-03,4,4,Rutgers Scarlet Knights
25,Michigan State Spartans,757.61613728,492.48779849999994,off_target,False,-82.10097492134219,-65.73972382469023,2024-11-03,4,4,Rutgers Scarlet Knights
26,Michigan State Spartans,757.61613728,492.4877985,off_target,False,-82.10097492134219,-65.73972382469026,2024-11-03,4,4,Rutgers Scarlet Knights
27,Michigan State Spartans,628.0073721,152.999775,on_target,False,-42.98695858087689,35.84615202467144,2024-11-03,4,4,Rutgers Scarlet Knights
28,Michigan State Spartans,628.0073721,152.999775,on_target,False,-42.98695858087689,35.84615202467144,2024-11-03,4,4,Rutgers Scarlet Knights
29,Michigan State Spartans,628.0073721,152.999775,on_target,False,-42.98695858087689,35.84615202467144,2024-11-03,4,4,Rutgers Scarlet Knights
30,Michigan State Spartans,757.67632384,163.80589000000003,off_target,False,-82.11913833867007,32.61261039487687,2024-11-03,4,4,Rutgers Scarlet Knights
31,Michigan State Spartans,757.67632384,163.80589,off_target,False,-82.11913833867007,32.612610394876874,2024-11-03,4,4,Rutgers Scarlet Knights
32,Michigan State Spartans,671.7275363599999,60.122696499999996,off_target,False,-56.18106020585978,63.637999490985436,2024-11-03,4,4,Rutgers Scarlet Knights
33,Michigan State Spartans,671.7275363599999,60.1226965,off_target,False,-56.18106020585978,63.637999490985436,2024-11-03,4,4,Rutgers Scarlet Knights
34,Michigan State Spartans,633.0223659999999,68.76,off_target,False,-44.500409874695706,61.05343691355402,2024-11-03,4,4,Rutgers Scarlet Knights
35,Michigan State Spartans,633.0223659999999,68.76,off_target,False,-44.500409874695706,61.05343691355402,2024-11-03,4,4,Rutgers Scarlet Knights
0,Rutgers Scarlet Knights,674.55509062,60.1190905,off_target,False,-57.034374434844196,63.639078523655094,2024-11-03,4,4,Michigan State Spartans
1,Rutgers Scarlet Knights,674.55509062,60.1190905,off_target,False,-57.034374434844196,63.639078523655094,2024-11-03,4,4,Michigan State Spartans
2,Rutgers Scarlet Knights,757.6184246400001,137.874059,off_target,False,-82.10166521289997,40.37225898970465,2024-11-03,4,4,Michigan State Spartans
3,Rutgers Scarlet Knights,757.61842464,137.874059,off_target,False,-82.10166521289995,40.37225898970465,2024-11-03,4,4,Michigan State Spartans
4,Rutgers Scarlet Knights,674.5946228199999,527.0936505000001,off_target,False,-57.046304670539485,-76.09492206906484,2024-11-03,4,4,Michigan State Spartans
5,Rutgers Scarlet Knights,674.5946228199999,527.0936505000001,off_target,False,-57.046304670539485,-76.09492206906484,2024-11-03,4,4,Michigan State Spartans
6,Rutgers Scarlet Knights,757.66737408,427.720041,off_target,False,-82.11643743292191,-46.35910089547943,2024-11-03,4,4,Michigan State Spartans
7,Rutgers Scarlet Knights,757.66737408,427.720041,off_target,False,-82.11643743292191,-46.35910089547943,2024-11-03,4,4,Michigan State Spartans
8,Rutgers Scarlet Knights,757.6801672000001,496.8501825,off_target,False,-82.12029820810974,-67.04509122723502,2024-11-03,4,4,Michigan State Spartans
9,Rutgers Scarlet Knights,757.6801672,496.8501825,off_target,False,-82.12029820810972,-67.04509122723502,2024-11-03,4,4,Michigan State Spartans
10,Rutgers Scarlet Knights,757.6753424,453.64556500000003,off_target,False,-82.11884215453355,-54.11686223044933,2024-11-03,4,4,Michigan State Spartans
11,Rutgers Scarlet Knights,757.6753424000001,453.64556500000003,off_target,False,-82.11884215453361,-54.11686223044933,2024-11-03,4,4,Michigan State Spartans
12,Rutgers Scarlet Knights,757.6780686400001,150.8457995,off_target,False,-82.11966489361117,36.490691662534594,2024-11-03,4,4,Michigan State Spartans
13,Rutgers Scarlet Knights,757.67806864,150.8457995,off_target,False,-82.11966489361112,36.490691662534594,2024-11-03,4,4,Michigan State Spartans
14,Rutgers Scarlet Knights,628.0125086,297.73139260000005,on_target,True,-42.988508700922054,-7.462262762428978,2024-11-03,4,4,Michigan State Spartans
15,Rutgers Scarlet Knights,628.0125086,297.73139260000005,on_target,True,-42.988508700922054,-7.462262762428978,2024-11-03,4,4,Michigan State Spartans
16,Rutgers Scarlet Knights,628.0125086,297.73139260000005,on_target,True,-42.988508700922054,-7.462262762428978,2024-11-03,4,4,Michigan State Spartans
0,UCLA Bruins,622.9984285,60.1203625,off_target,False,-41.475333178483965,63.63869789981821,2024-09-28,4,4,Michigan State Spartans
1,UCLA Bruins,622.9984285,60.1203625,off_target,False,-41.475333178483965,63.63869789981821,2024-09-28,4,4,Michigan State Spartans
2,UCLA Bruins,674.59437008,60.122852,off_target,False,-57.04622839733007,63.63795296031984,2024-09-28,4,4,Michigan State Spartans
3,UCLA Bruins,674.59437008,60.122852,off_target,False,-57.04622839733007,63.63795296031984,2024-09-28,4,4,Michigan State Spartans
4,UCLA Bruins,714.68759012,297.72549300000003,on_target,False,-69.14577167751264,-7.460497409922624,2024-09-28,4,4,Michigan State Spartans
5,UCLA Bruins,714.68759012,297.72549300000003,on_target,False,-69.14577167751264,-7.460497409922624,2024-09-28,4,4,Michigan State Spartans
6,UCLA Bruins,714.68759012,297.72549300000003,on_target,False,-69.14577167751264,-7.460497409922624,2024-09-28,4,4,Michigan State Spartans
7,UCLA Bruins,637.30178164,245.8729215,on_target,False,-45.7918744838843,8.055481140846936,2024-09-28,4,4,Michigan State Spartans
8,UCLA Bruins,637.30178164,245.8729215,on_target,False,-45.7918744838843,8.055481140846936,2024-09-28,4,4,Michigan State Spartans
9,UCLA Bruins,637.30178164,245.8729215,on_target,False,-45.7918744838843,8.055481140846936,2024-09-28,4,4,Michigan State Spartans
10,UCLA Bruins,635.87310064,537.857816,off_target,False,-45.360719600943284,-79.31591104190548,2024-09-28,4,4,Michigan State Spartans
11,UCLA Bruins,635.8731006400001,537.857816,off_target,False,-45.36071960094333,-79.31591104190548,2024-09-28,4,4,Michigan State Spartans
12,UCLA Bruins,627.9982986499999,434.18289849999996,on_target,False,-42.98422034730855,-48.29299839459728,2024-09-28,4,4,Michigan State Spartans
13,UCLA Bruins,627.9982986499999,434.18289849999996,on_target,False,-42.98422034730855,-48.29299839459728,2024-09-28,4,4,Michigan State Spartans
14,UCLA Bruins,627.9982986499999,434.18289849999996,on_target,False,-42.98422034730855,-48.29299839459728,2024-09-28,4,4,Michigan State Spartans
15,UCLA Bruins,757.68570256,434.2109055,off_target,False,-82.1219686982281,-48.30137900135799,2024-09-28,4,4,Michigan State Spartans
16,UCLA Bruins,757.68570256,434.2109055,off_target,False,-82.1219686982281,-48.30137900135799,2024-09-28,4,4,Michigan State Spartans
17,UCLA Bruins,615.80789703,280.4286715,on_target,False,-39.30533668925263,-2.2847249529965694,2024-09-28,4,4,Michigan State Spartans
18,UCLA Bruins,615.80789703,280.4286715,on_target,False,-39.30533668925263,-2.2847249529965694,2024-09-28,4,4,Michigan State Spartans
19,UCLA Bruins,615.80789703,280.4286715,on_target,False,-39.30533668925263,-2.2847249529965694,2024-09-28,4,4,Michigan State Spartans
20,UCLA Bruins,614.3955886800001,60.1195795,off_target,False,-38.87912283093095,63.638932198925346,2024-09-28,4,4,Michigan State Spartans
21,UCLA Bruins,614.39558868,60.1195795,off_target,False,-38.879122830930925,63.638932198925346,2024-09-28,4,4,Michigan State Spartans
22,UCLA Bruins,621.5678412200001,289.082637,on_target,False,-41.043603008316325,-4.874273343612032,2024-09-28,4,4,Michigan State Spartans
23,UCLA Bruins,621.5678412200001,289.082637,on_target,False,-41.043603008316325,-4.874273343612032,2024-09-28,4,4,Michigan State Spartans
24,UCLA Bruins,621.5678412200001,289.082637,on_target,False,-41.043603008316325,-4.874273343612032,2024-09-28,4,4,Michigan State Spartans
0,Michigan State Spartans,674.54471134,297.71098850000004,on_target,False,-57.031242121015296,-7.456157191021646,2024-09-28,4,4,UCLA Bruins
1,Michigan State Spartans,674.54471134,297.71098850000004,on_target,False,-57.031242121015296,-7.456157191021646,2024-09-28,4,4,UCLA Bruins
2,Michigan State Spartans,674.54471134,297.7109885,on_target,False,-57.031242121015296,-7.456157191021617,2024-09-28,4,4,UCLA Bruins
3,Michigan State Spartans,633.0184399699999,163.79345497000003,on_target,True,-44.4992250566677,32.61633136093847,2024-09-28,4,4,UCLA Bruins
4,Michigan State Spartans,633.0184399699999,163.79345497000003,on_target,True,-44.4992250566677,32.61633136093847,2024-09-28,4,4,UCLA Bruins
5,Michigan State Spartans,633.01843997,163.79345497000003,on_target,True,-44.49922505666774,32.61633136093847,2024-09-28,4,4,UCLA Bruins
6,Michigan State Spartans,714.68389344,297.72391600000003,on_target,False,-69.1446560739366,-7.460025520150012,2024-09-28,4,4,UCLA Bruins
